id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1451621264037236738,1447847033549647873,2021-10-22 13:47:33 Central Daylight Time,2021-10-22,13:47:33,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,"@jeroenboekhout @cryptotecca @cryptocom Hello there! If you need guidance, please reach out to us via a DM here with a brief description and your referral code and we would be delighted to assist.",en,[],[],[],1,0,1,[],[],https://twitter.com/cryptocomcs/status/1451621264037236738,False,,0,,,,,,,,"[{'screen_name': 'jeroenboekhout', 'name': 'Zhang xin', 'id': '544421456'}, {'screen_name': 'cryptotecca', 'name': 'shadow', 'id': '1340883894732775425'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451615649818685440,1433459001673486339,2021-10-22 13:25:15 Central Daylight Time,2021-10-22,13:25:15,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,@Lupin31567439 @cryptocom Hello there! Please reach out to us via a DM with a brief description and we would be delighted to assist you further.,en,[],[],[],0,0,0,[],[],https://twitter.com/cryptocomcs/status/1451615649818685440,False,,0,,,,,,,,"[{'screen_name': 'Lupin31567439', 'name': 'Lupin', 'id': '1373628090182729728'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451615285870530579,1451575315768254478,2021-10-22 13:23:48 Central Daylight Time,2021-10-22,13:23:48,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,@April42438103 @DBwiddaDB @cryptocom Hello there! Please reach out to us via a DM here with your referral code and a brief description. We would be happy to provide further insight into your pricing inquiry.,en,[],[],[],0,0,0,[],[],https://twitter.com/cryptocomcs/status/1451615285870530579,False,,0,,,,,,,,"[{'screen_name': 'April42438103', 'name': 'April', 'id': '1144234448344551424'}, {'screen_name': 'DBwiddaDB', 'name': 'DVS', 'id': '36245496'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451609302402224131,1339094888822919169,2021-10-22 13:00:01 Central Daylight Time,2021-10-22,13:00:01,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,@innocente070 @cryptocom Hello there! Please reach out to us via a DM here with a brief description and we would be more than happy to look into your token inquiry and assist accordingly.,en,[],[],[],0,0,1,[],[],https://twitter.com/cryptocomcs/status/1451609302402224131,False,,0,,,,,,,,"[{'screen_name': 'innocente070', 'name': 'عبدالحكيم', 'id': '770895893004423168'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451609152657182722,1451503611947536384,2021-10-22 12:59:26 Central Daylight Time,2021-10-22,12:59:26,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,"@kendrykelly1 @apache_kirin @cryptocom Hi there! If you require guidance, please reach out to us via a DM with a brief description and we would be delighted to assist.",en,[],[],[],0,0,0,[],[],https://twitter.com/cryptocomcs/status/1451609152657182722,False,,0,,,,,,,,"[{'screen_name': 'kendrykelly1', 'name': 'Kendrykelly', 'id': '767375502835187713'}, {'screen_name': 'apache_kirin', 'name': 'Mr. Teraguchi', 'id': '952284266062213120'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451605641911357444,1451600829753004043,2021-10-22 12:45:29 Central Daylight Time,2021-10-22,12:45:29,-0500,24502450,joelmadden,Joel Madden,,@FlatDarkEarther @cryptocom moving to Voyager,en,[],[],[],0,0,1,[],[],https://twitter.com/JoelMadden/status/1451605641911357444,False,,0,,,,,,,,"[{'screen_name': 'FlatDarkEarther', 'name': 'FDE', 'id': '19003461'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451601200655200259,1451600829753004043,2021-10-22 12:27:50 Central Daylight Time,2021-10-22,12:27:50,-0500,24502450,joelmadden,Joel Madden,,@FlatDarkEarther @cryptocom Same need to load up my yoroi,en,[],[],[],2,0,1,[],[],https://twitter.com/JoelMadden/status/1451601200655200259,False,,0,,,,,,,,"[{'screen_name': 'FlatDarkEarther', 'name': 'FDE', 'id': '19003461'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451595192465756164,1173910461525266432,2021-10-22 12:03:57 Central Daylight Time,2021-10-22,12:03:57,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,@RudysSompit @cryptocom Hi there. Please send us a DM with your referral code so we can offer assistance on the situation. Thank you!,en,[],[],[],0,0,0,[],[],https://twitter.com/cryptocomcs/status/1451595192465756164,False,,0,,,,,,,,"[{'screen_name': 'RudysSompit', 'name': 'Sompit Rudys', 'id': '1449541760506421248'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451591252986769410,1363753128974163970,2021-10-22 11:48:18 Central Daylight Time,2021-10-22,11:48:18,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,"@IGOTYOBACKXBOX @cryptocom Hi there, please send us a DM with your referral code so we can offer assistance on the difficulties you experienced. We are more than happy to help.",en,[],[],[],1,0,1,[],[],https://twitter.com/cryptocomcs/status/1451591252986769410,False,,0,,,,,,,,"[{'screen_name': 'IGOTYOBACKXBOX', 'name': 'IGOTYOBACK', 'id': '550697920'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451591231021228032,1451575315768254478,2021-10-22 11:48:13 Central Daylight Time,2021-10-22,11:48:13,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,@April42438103 @DBwiddaDB @cryptocom Hello! Please send us a direct message containing your referral code so we can take a look and offer assistance on the difficulties you encountered. Thank you.,en,[],[],[],0,0,0,[],[],https://twitter.com/cryptocomcs/status/1451591231021228032,False,,0,,,,,,,,"[{'screen_name': 'April42438103', 'name': 'April', 'id': '1144234448344551424'}, {'screen_name': 'DBwiddaDB', 'name': 'DVS', 'id': '36245496'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451591199089991684,1451585935116836884,2021-10-22 11:48:05 Central Daylight Time,2021-10-22,11:48:05,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,@HSENETWORK @cryptocom Hi there. Please send us a DM with your referral code so we can offer assistance on your query.,en,[],[],[],1,0,0,[],[],https://twitter.com/cryptocomcs/status/1451591199089991684,False,,0,,,,,,,,"[{'screen_name': 'HSENETWORK', 'name': 'Digitech lifestyle', 'id': '1286116394'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451576635778535424,1451575315768254478,2021-10-22 10:50:13 Central Daylight Time,2021-10-22,10:50:13,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,@April42438103 @cryptocom Hi there. Please send us a DM with your account's referral code so we can offer assistance on the difficulties you experienced. Thank you!,en,[],[],[],0,0,0,[],[],https://twitter.com/cryptocomcs/status/1451576635778535424,False,,0,,,,,,,,"[{'screen_name': 'April42438103', 'name': 'April', 'id': '1144234448344551424'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451573357950947329,1447847033549647873,2021-10-22 10:37:12 Central Daylight Time,2021-10-22,10:37:12,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,@ThomasJ69972062 @cryptocom Hi there! Please reach out to us via a DM with your inquiry and we would be delighted to assist you further.,en,[],[],[],0,0,0,[],[],https://twitter.com/cryptocomcs/status/1451573357950947329,False,,0,,,,,,,,"[{'screen_name': 'ThomasJ69972062', 'name': 'LionStock', 'id': '1305328286952718336'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451572216399757322,1451552428927631361,2021-10-22 10:32:39 Central Daylight Time,2021-10-22,10:32:39,-0500,2652239532,ledger,Ledger,,@magormusic @LunoGlobal @cryptocom @MetaMask @opensea Talk about making moves! Here's some more info on the Ledger Nano - it's the best way to keep your crypto safe!  https://t.co/FHhQGdM73W,en,[],['https://bit.ly/2Z57mdX'],[],2,0,2,[],[],https://twitter.com/Ledger/status/1451572216399757322,False,,0,,,,,,,,"[{'screen_name': 'magormusic', 'name': 'maGor', 'id': '42668576'}, {'screen_name': 'LunoGlobal', 'name': 'Luno', 'id': '1274469684'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}, {'screen_name': 'MetaMask', 'name': 'MetaMask', 'id': '3278906401'}, {'screen_name': 'opensea', 'name': 'OpenSea', 'id': '946213559213555712'}]",,,,
1451570979956740098,1391044927090413571,2021-10-22 10:27:45 Central Daylight Time,2021-10-22,10:27:45,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,@Noles229 @cryptocom Hi there. Please DM us with your account's referral code so we can offer assistance on accessing your account. Thank you!,en,[],[],[],0,0,0,[],[],https://twitter.com/cryptocomcs/status/1451570979956740098,False,,0,,,,,,,,"[{'screen_name': 'Noles229', 'name': 'Noles229', 'id': '875928458'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451561203604594688,1314152660166082562,2021-10-22 09:48:54 Central Daylight Time,2021-10-22,09:48:54,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,@DavidHallet7 @cryptocom @ctbbb Hi there! Please DM us with your referral code and a brief description of the situation and we would be delighted to look into inquiry and assist accordingly.,en,[],[],[],0,0,0,[],[],https://twitter.com/cryptocomcs/status/1451561203604594688,False,,0,,,,,,,,"[{'screen_name': 'DavidHallet7', 'name': 'SuckaMc', 'id': '1385551053794459650'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}, {'screen_name': 'ctbbb', 'name': 'BBB Connecticut', 'id': '41809559'}]",,,,
1451544123765309445,1451534114524438553,2021-10-22 08:41:02 Central Daylight Time,2021-10-22,08:41:02,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,"@fleefromsosa @cryptocom You can find it in the app by clicking on the ""Lion"" icon and then on ""Refer"". There you will be able to locate the referral code at the bottom of the page. Please send the code via DM so we can assist further.",en,[],[],[],1,0,0,[],[],https://twitter.com/cryptocomcs/status/1451544123765309445,False,,0,,,,,,,,"[{'screen_name': 'fleefromsosa', 'name': '🧎🏾hawks (1-0)', 'id': '1440093573790187521'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451540894667190274,1451524674861555713,2021-10-22 08:28:12 Central Daylight Time,2021-10-22,08:28:12,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,@AllRoundNiceLad @cryptocom Hello there. Please send us a DM with your query and your account's referral code. We would be more than happy to look into this matter and offer assistance. Thank you!,en,[],[],[],0,0,0,[],[],https://twitter.com/cryptocomcs/status/1451540894667190274,False,,0,,,,,,,,"[{'screen_name': 'AllRoundNiceLad', 'name': 'Mark Waller', 'id': '1423269039158304776'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451540324208287747,1451531142557962242,2021-10-22 08:25:56 Central Daylight Time,2021-10-22,08:25:56,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,@shivamsarin @Kris_HK @bobbybaocrypto @cryptocom @ericnode Hello! We welcome you to DM us your referral code so we can offer assistance on the difficulties you're experiencing. Thank you!,en,[],[],[],0,0,0,[],[],https://twitter.com/cryptocomcs/status/1451540324208287747,False,,0,,,,,,,,"[{'screen_name': 'shivamsarin', 'name': 'Shivam Sarin', 'id': '57273159'}, {'screen_name': 'Kris_HK', 'name': 'Kris | Crypto.com', 'id': '84850888'}, {'screen_name': 'bobbybaocrypto', 'name': 'Bobby', 'id': '794460958919835648'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}, {'screen_name': 'ericnode', 'name': 'Eric Anziani', 'id': '945541530541989888'}]",,,,
1451540253320392705,1451534114524438553,2021-10-22 08:25:39 Central Daylight Time,2021-10-22,08:25:39,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,"@fleefromsosa @cryptocom Hi there, please send us a DM with your referral code so we can offer assistance on this matter and help out.",en,[],[],[],1,0,0,[],[],https://twitter.com/cryptocomcs/status/1451540253320392705,False,,0,,,,,,,,"[{'screen_name': 'fleefromsosa', 'name': '🧎🏾', 'id': '1440093573790187521'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451523357237727241,1451518950416732160,2021-10-22 07:18:31 Central Daylight Time,2021-10-22,07:18:31,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,@_a_sap___ @cryptocom @AstonMartinF1 Hello there. We welcome you to DM us your referral code so we can offer further information on your query. Thank you!,en,[],[],[],0,0,0,[],[],https://twitter.com/cryptocomcs/status/1451523357237727241,False,,0,,,,,,,,"[{'screen_name': '_a_sap___', 'name': 'Carl R.', 'id': '1188539548571189248'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}, {'screen_name': 'AstonMartinF1', 'name': 'Aston Martin Cognizant F1 Team', 'id': '16143542'}]",,,,
1451521100559622166,1451516750596542464,2021-10-22 07:09:32 Central Daylight Time,2021-10-22,07:09:32,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,"@stayinTaylor @cryptocom Hi there, please send us a DM with your account's referral code so we can offer information on your query. Thank you!",en,[],[],[],0,0,0,[],[],https://twitter.com/cryptocomcs/status/1451521100559622166,False,,0,,,,,,,,"[{'screen_name': 'stayinTaylor', 'name': 'Chris', 'id': '2151768477'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451521040644034564,1451515758463393795,2021-10-22 07:09:18 Central Daylight Time,2021-10-22,07:09:18,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,@punshnizer @cryptocom @binance Hello there. Please send us a DM with your referral code so we can offer assistance on your query. Thank you.,en,[],[],[],0,0,1,[],[],https://twitter.com/cryptocomcs/status/1451521040644034564,False,,0,,,,,,,,"[{'screen_name': 'punshnizer', 'name': 'Punshnizer', 'id': '1388135562289324032'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}, {'screen_name': 'binance', 'name': 'Binance', 'id': '877807935493033984'}]",,,,
1451518950416732160,1451518950416732160,2021-10-22 07:01:00 Central Daylight Time,2021-10-22,07:01:00,-0500,864347902029709314,cryptocom,Crypto.com,,"Elevation, hairpins and an epic setting.   Who will thrill the fans at the 2021 #USGP? 🇺🇸  Predict the #CryptoF1 Overtaker of the Race for the chance to win exclusive @astonmartinf1 x  https://t.co/vCNztATkNg merch!  Full details 👇  https://t.co/pestmkvIGH  https://t.co/7NHX54XYJ2",en,"[{'screen_name': 'astonmartinf1', 'name': 'aston martin cognizant f1 team', 'id': '16143542'}]","['http://Crypto.com', 'http://blog.crypto.com/us-gp-overtaker-contest']",[],430,93,272,"['usgp', 'cryptof1']",[],https://twitter.com/cryptocom/status/1451518950416732160,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1451482789665075201/pu/img/2fHUUCJ2pzlDfXP5.jpg,,,,,,,[],,,,
1451512293947285519,1451468824558120960,2021-10-22 06:34:33 Central Daylight Time,2021-10-22,06:34:33,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,"@asierrodri28 @cryptocom Hi there, please send us a DM so we can take a look and assist you. Thank you!",en,[],[],[],0,0,0,[],[],https://twitter.com/cryptocomcs/status/1451512293947285519,False,,0,,,,,,,,"[{'screen_name': 'asierrodri28', 'name': 'Asier Rodríguez', 'id': '454797666'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451512154092412929,1451499062520320050,2021-10-22 06:33:59 Central Daylight Time,2021-10-22,06:33:59,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,"@memamshouse @cryptocom Hi, please share your referral code and enquiry via DM here so that we could look into your case and advise you accordingly.",en,[],[],[],0,0,0,[],[],https://twitter.com/cryptocomcs/status/1451512154092412929,False,,0,,,,,,,,"[{'screen_name': 'memamshouse', 'name': 'Chillin', 'id': '1433464820666413066'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451503611947536384,1451503611947536384,2021-10-22 06:00:03 Central Daylight Time,2021-10-22,06:00:03,-0500,864347902029709314,cryptocom,Crypto.com,,"Serum is listed in the  https://t.co/vCNztABJoG App 🔔  Buy $SRM at true cost with USD, EUR, GBP, and 20+ fiat currencies.  Download the App to start trading #SRM now! 👉  https://t.co/HJSex6Mna1  For more details -  https://t.co/3Yc2r5XttW  @ProjectSerum  https://t.co/eS7QDXEOqM",en,"[{'screen_name': 'projectserum', 'name': 'serum', 'id': '1286548095027703808'}]","['http://Crypto.com', 'https://crypto.onelink.me/J9Lg/6fd5d39', 'https://blog.crypto.com/crypto-com-app-lists-serum-srm']",['https://pbs.twimg.com/media/FCS7OfPVcAEjs4Z.jpg'],60,67,245,['srm'],['srm'],https://twitter.com/cryptocom/status/1451503611947536384,False,,1,https://pbs.twimg.com/media/FCS7OfPVcAEjs4Z.jpg,,,,,,,[],,,,
1451501806413025287,1336878011287629824,2021-10-22 05:52:52 Central Daylight Time,2021-10-22,05:52:52,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,"@rebat35 @cryptocom Hi there, please DM us with your personal referral code and details, so we can follow up your issue and assist you further. Thank you.",en,[],[],[],0,0,0,[],[],https://twitter.com/cryptocomcs/status/1451501806413025287,False,,0,,,,,,,,"[{'screen_name': 'rebat35', 'name': 'Rebat', 'id': '564495941'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451500389744906259,1451488506811805701,2021-10-22 05:47:15 Central Daylight Time,2021-10-22,05:47:15,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,"@WD91852749 @cryptocom @arpaofficial Hi there, please send us a DM with your referral code so we can check this for you and assist you.",en,[],[],[],0,0,2,[],[],https://twitter.com/cryptocomcs/status/1451500389744906259,False,,0,,,,,,,,"[{'screen_name': 'WD91852749', 'name': 'W D', 'id': '1426803087063142401'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}, {'screen_name': 'arpaofficial', 'name': 'ARPA Official', 'id': '1018882182394376197'}]",,,,
1451500354810548229,1451458777341956096,2021-10-22 05:47:06 Central Daylight Time,2021-10-22,05:47:06,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,@orea654 @cryptocom You can find it in the email that we sent you upon your registration. Please DM us so we can help you.,en,[],[],[],0,0,0,[],[],https://twitter.com/cryptocomcs/status/1451500354810548229,False,,0,,,,,,,,"[{'screen_name': 'orea654', 'name': 'Ore akinniranye', 'id': '1114902942'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451500304260796416,1451080818068111362,2021-10-22 05:46:54 Central Daylight Time,2021-10-22,05:46:54,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,@DropDeadBea @cryptocom Please DM us and we'd be glad to assist you with all of your queries.,en,[],[],[],1,0,0,[],[],https://twitter.com/cryptocomcs/status/1451500304260796416,False,,0,,,,,,,,"[{'screen_name': 'DropDeadBea', 'name': 'Beatriz', 'id': '96215235'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451496049239945219,1451496049239945219,2021-10-22 05:30:00 Central Daylight Time,2021-10-22,05:30:00,-0500,864347902029709314,cryptocom,Crypto.com,,"Perpetual Protocol is listed in the  https://t.co/vCNztABJoG App 🔔  Buy $PERP at true cost with USD, EUR, GBP, and 20+ fiat currencies.  Download the App to start trading #PERP now! 👉  https://t.co/HJSex6Mna1  For more details -  https://t.co/AHj1xW5fJ8   @perpprotocol  https://t.co/soEIbRJk6Y",en,"[{'screen_name': 'perpprotocol', 'name': ""perpetual protocol | we're hiring!"", 'id': '1231831448509829121'}]","['http://Crypto.com', 'https://crypto.onelink.me/J9Lg/6fd5d39', 'https://blog.crypto.com/crypto-com-app-lists-perpetual-protocol-perp/']",['https://pbs.twimg.com/media/FCS6FYXUYAAyKcG.jpg'],34,39,190,['perp'],['perp'],https://twitter.com/cryptocom/status/1451496049239945219,False,,1,https://pbs.twimg.com/media/FCS6FYXUYAAyKcG.jpg,,,,,,,[],,,,
1451488506811805701,1451488506811805701,2021-10-22 05:00:02 Central Daylight Time,2021-10-22,05:00:02,-0500,864347902029709314,cryptocom,Crypto.com,,"ARPA Chain is listed in the  https://t.co/vCNztABJoG App 🔔  Buy $ARPA at true cost with USD, EUR, GBP, and 20+ fiat currencies.  Download the App to start trading #ARPA now! 👉  https://t.co/HJSex6Mna1  For more details -  https://t.co/RzY1odyJ60   @arpaofficial  https://t.co/u14bbcStdy",en,"[{'screen_name': 'arpaofficial', 'name': 'arpa official', 'id': '1018882182394376197'}]","['http://Crypto.com', 'https://crypto.onelink.me/J9Lg/6fd5d39', 'https://blog.crypto.com/crypto-com-app-lists-arpa-chain-arpa/']",['https://pbs.twimg.com/media/FCS4N2yVEAENZrc.jpg'],46,67,292,['arpa'],['arpa'],https://twitter.com/cryptocom/status/1451488506811805701,False,,1,https://pbs.twimg.com/media/FCS4N2yVEAENZrc.jpg,,,,,,,[],,,,
1451474241287868422,1451471599153070080,2021-10-22 04:03:20 Central Daylight Time,2021-10-22,04:03:20,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,"@joedigitals @cryptocom Hi there, please send us a DM with your referral code and we'd be more than glad to help you with that.",en,[],[],[],1,0,0,[],[],https://twitter.com/cryptocomcs/status/1451474241287868422,False,,0,,,,,,,,"[{'screen_name': 'joedigitals', 'name': 'Joe Robertson', 'id': '712946816535412736'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451473411881029697,1451473411881029697,2021-10-22 04:00:03 Central Daylight Time,2021-10-22,04:00:03,-0500,864347902029709314,cryptocom,Crypto.com,,"Join the ONE Exclusive Campaign in the  https://t.co/vCNztATkNg App now! 🚀  💰 USD 20,000 of $ONE up for grabs  📲 Trade or deposit into Crypto Earn before 5 November 2021 to join  Sign Up Now 👉  https://t.co/dTUNsYHpwi   ℹ️  https://t.co/MSODmFPmq4   @harmonyprotocol  https://t.co/KuuvJxkPCu",en,"[{'screen_name': 'harmonyprotocol', 'name': 'harmony 💙', 'id': '1006055524666826754'}]","['http://Crypto.com', 'https://crypto.onelink.me/J9Lg/cf0a0071', 'https://blog.crypto.com/one-exclusive-campaign']",['https://pbs.twimg.com/media/FCSp57kVEAMauf_.jpg'],59,99,315,[],['one'],https://twitter.com/cryptocom/status/1451473411881029697,False,,1,https://pbs.twimg.com/media/FCSp57kVEAMauf_.jpg,,,,,,,[],,,,
1451469282567770137,1451464670318153729,2021-10-22 03:43:38 Central Daylight Time,2021-10-22,03:43:38,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,@FI_Pau1 @cryptocom Hi there. Please DM us with your referral code in order for us to look into this for you and help you.,en,[],[],[],1,0,0,[],[],https://twitter.com/cryptocomcs/status/1451469282567770137,False,,0,,,,,,,,"[{'screen_name': 'FI_Pau1', 'name': 'FInancePaul', 'id': '1274436328810319872'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451469162086273025,1451458777341956096,2021-10-22 03:43:09 Central Daylight Time,2021-10-22,03:43:09,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,"@orea654 @cryptocom Hi there, we would be glad to help you! Please DM us with your referral code and query, so we can have a look and assist you.",en,[],[],[],1,0,0,[],[],https://twitter.com/cryptocomcs/status/1451469162086273025,False,,0,,,,,,,,"[{'screen_name': 'orea654', 'name': 'Ore akinniranye', 'id': '1114902942'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451469100048437250,1173910461525266432,2021-10-22 03:42:55 Central Daylight Time,2021-10-22,03:42:55,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,@Rahmat38619050 @cryptocom @crypto Hi! Please DM us with your referral code and we'd be glad to help you log in. Thank you!,en,[],[],[],0,0,0,[],[],https://twitter.com/cryptocomcs/status/1451469100048437250,False,,0,,,,,,,,"[{'screen_name': 'Rahmat38619050', 'name': 'Rahmat', 'id': '1444223605882167296'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}, {'screen_name': 'crypto', 'name': 'Bloomberg Crypto', 'id': '928759224599040001'}]",,,,
1451466458161053701,1451466458161053701,2021-10-22 03:32:25 Central Daylight Time,2021-10-22,03:32:25,-0500,864347902029709314,cryptocom,Crypto.com,,New leveraged pairs added to Margin Trading ⚡  ✅ONE/USDT ✅LRC/USDT ✅MANA/USDT ✅TRB/USDT  Trade with up to 10x leverage now 👉 https://t.co/7jh0GPlx3h  Details:  https://t.co/kX19oZd4fw  https://t.co/YStaFHy2ja,en,[],"['http://crypto-exchange.onelink.me/E54m/3b4524d', 'http://blog.crypto.com/new-leveraged-pairs-added-to-margin-trading-on-the-crypto-com-exchange-14']",['https://pbs.twimg.com/tweet_video_thumb/FCSkAMqVcAMOa7o.jpg'],24,29,169,[],[],https://twitter.com/cryptocom/status/1451466458161053701,False,,1,https://pbs.twimg.com/tweet_video_thumb/FCSkAMqVcAMOa7o.jpg,,,,,,,[],,,,
1451455883687366661,1336878011287629824,2021-10-22 02:50:24 Central Daylight Time,2021-10-22,02:50:24,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,"@BreddaDat @cryptocom Hi there, please DM us with your referral code so we can check and advise you accordingly.",en,[],[],[],0,0,0,[],[],https://twitter.com/cryptocomcs/status/1451455883687366661,False,,0,,,,,,,,"[{'screen_name': 'BreddaDat', 'name': 'DatBredda', 'id': '1408377060519710735'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451455791068766210,1451160532397010946,2021-10-22 02:50:01 Central Daylight Time,2021-10-22,02:50:01,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,"@ratatuatara @FantomKingHodl @cryptocom Hi there, please DM us your referral code in order for us to check your card status and assist you.",en,[],[],[],1,0,0,[],[],https://twitter.com/cryptocomcs/status/1451455791068766210,False,,0,,,,,,,,"[{'screen_name': 'ratatuatara', 'name': 'ratatuatara', 'id': '1271486346960334848'}, {'screen_name': 'FantomKingHodl', 'name': 'FantomKingHodl 🙏👻(٣،三)', 'id': '1388847005322067968'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
1451455669329186828,1173910461525266432,2021-10-22 02:49:32 Central Daylight Time,2021-10-22,02:49:32,-0500,1265357157777752068,cryptocomcs,Crypto.com Customer Support,,"@Michael34076652 @cryptocom Hi there, please DM with your query so we can advise you accordingly.",en,[],[],[],0,0,0,[],[],https://twitter.com/cryptocomcs/status/1451455669329186828,False,,0,,,,,,,,"[{'screen_name': 'Michael34076652', 'name': 'Michael Brown', 'id': '1406504935995412481'}, {'screen_name': 'cryptocom', 'name': 'Crypto.com', 'id': '864347902029709314'}]",,,,
